id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,poster
tt8809652,Movie,10 Minutes Gone (4K UHD),Brian A. Miller,"Michael Chiklis, Bruce Willis, Meadow Williams, Kyle Schmid, Lydia Hull",,,2019,R,88 min,"Action, Adventure, Suspense","In this gripping thriller starring Bruce Willis, a safecracker (Michael Chiklis) wakes up from a traumatic head injury after a heist gone wrong and must find the traitor who set him up.",https://m.media-amazon.com/images/M/MV5BYjcwMWE2NGItYTU3MS00ZmY5LThhZWItODc3OGYxYmI3ZTQwXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg
tt4411584,Movie,The Secret: Dare to Dream,Andy Tennant,"Katie Holmes, Josh Lucas, Celia Weston, Jerry O'Connell",,,2020,PG,108 min,Drama,"A feel-good movie starring Katie Holmes and Josh Lucas based on the best-selling book ""The Secret,"" which focuses on the power of positive thinking.",https://m.media-amazon.com/images/M/MV5BMzVhNWI5NzctNWU0MS00YzI4LThkY2QtMmE2NTVkYzI3YTI5XkEyXkFqcGdeQXVyMTA2MDU0NjM5._V1_.jpg
tt2787302,Movie,Message Man,Corey Pearson,"Paul O'Brien, Verdi Solaiman, Valentine Payen",,,2019,16+,90 min,"Action, Suspense",A retired assassin's past catches up with him and his brutality surfaces as he goes on a final killing spree to make things right.,https://m.media-amazon.com/images/M/MV5BZTVjMDM0N2QtOTRlZC00YWNjLWI3ZmQtYjlhODgwY2VkOTRhXkEyXkFqcGdeQXVyNDA1NDA2NTk@._V1_.jpg
tt7236034,Movie,Zombie: I Eat Your Skin,Del Tenney,,,,2021,16+,92 min,Horror,"A cancer researcher on a remote Caribbean island discovers that by treating the natives with snake venom he can turn them into bug-eyed zombies. Uninterested in this information, the unfortunate man is forced by his evil employer to create an army of the creatures in order to conquer the world.",https://m.media-amazon.com/images/M/MV5BNDM4MWE3NGQtODlkYS00NWU5LTg3ZjMtMTEyNjljOWI4NWIxXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_.jpg
tt6210064,Movie,Woodwind,Fin Manjoo,"Leandro Taub, Andrea Christina Furrer, Jet Jandreau",,,2021,7+,125 min,"Arthouse, Drama, Suspense","A South American classical music composer travels to India to search for the truth behind a poetic vision, written to him by a female painter and his mysterious journey to discover the source of his artistic inspiration.",https://m.media-amazon.com/images/M/MV5BZmNiYTYwYjAtNDM5My00MWIwLWEzZTctMzRmZTQ3MzNiYzM1XkEyXkFqcGdeQXVyNjkxOTE2MDU@._V1_.jpg
tt0067993,Movie,Windsplitter,Julius D. Feigelson,,,,2021,16+,95 min,Action,In the tradition of cult-classics Easy Rider and Billy Jack! A young Hollywood star Bobby Joe returns to his small hometown a hero but soon runs afoul of the local town reverend.,https://m.media-amazon.com/images/M/MV5BNDJlMmIxNTctZjRlYi00MjRlLTkxZmUtODFhNWMyZDE0YTVkXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_.jpg
tt11584538,Movie,Through The Shadow,Walter Lima Jnr,,,,2021,16+,106 min,Horror,"In this spine chilling adaptation of Henry James classic novel The Turn Of The Screw, a young Brazilian woman, Laura is hired to work as a nanny, looking after two orphaned children who live on their Uncle's coffee plantation, a remote estate haunted by hostile spirits. As she investigates the history of the family she discovers she has become the victim of a diabolical plot.",https://m.media-amazon.com/images/M/MV5BOTIyYTY1NTItNTA0MS00NzdkLTgxMmEtYmM5Yzg3ODE2N2QxXkEyXkFqcGdeQXVyMjI3MTc4MA@@._V1_.jpg
tt0119239,Movie,The Hidden Truth,"YEMI MARTINS (USA), OLADELE MATTI (NIG)","Akin Lewis, Dolapo Orisajobi, Yinka Smart, Kemi Afolabi, Ibrahim Chatta, Seun Turner",,,2021,ALL,73 min,"Drama, Romance","Akin, a young and well cultivated man had a terrible experience of life in one day for an unknown reason. A Wiseman made a gloomy prognostication about how life would have ended for Akin. The experience could be viewed as a learning opportunity or game-plan for another attempt to succeed in life. When a fact is hidden, search for ""The Hidden Truth"" carefully...",https://m.media-amazon.com/images/M/MV5BYzRmM2I2OGItOTA4Ni00NTY2LTg5NWMtZjBiNDBlYWQ1NDQ0XkEyXkFqcGdeQXVyMzk0NTAzOTE@._V1_.jpg
tt0041431,Movie,The Green Promise,William D. Russell,,,,2021,7+,94 min,Drama,"A heart-warming, thoughtful drama, produced by RKO Pictures, which portrays the struggles and hard work of farm life. The title refers to a scene where the local preacher (Milburn Stone) gives a sermon on a story from the Book of Exodus of God's ""green promise"" to lead Moses into a land of milk and honey.",https://m.media-amazon.com/images/M/MV5BY2Q4Nzg1MTItZTMxZS00MmU0LTkzMjYtMGQ1OGFkNzc2MTg3XkEyXkFqcGdeQXVyMTk2MzI2Ng@@._V1_.jpg
tt0072349,Movie,Puzzle (L'uomo Senza Memoria),Duccio Tessari,,,,2021,R,92 min,Suspense,"Stranded in London with no memory and no identity that he can recall, a man who believes his name is Peter (Luc Merenda) struggles with amnesia after a car accident. Hitchcockian twists and turns abound in this glamorous giallo where international crime rings and sexy intrigue collide in one of the most underrated treasures of the category's 1970s heyday.",https://m.media-amazon.com/images/M/MV5BMTczMGQxM2ItOGE4OC00YjE0LWE1OWMtNzcwNjg3MjRjOWYwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg
tt5883738,Movie,Pounce,"Mister Hero, Keith R. Robinson",,,,2021,18+,72 min,Horror,In the desolate Welsh mountains the military and government are working on a lethal creature who's fur becomes invisible in the moonlight. A group of conspiracy theorists who find out must escape both the creature and the military who will stop at nothing to keep this classified.,https://m.media-amazon.com/images/M/MV5BMzAzYmExODItN2YxNC00YmVlLTljZmEtODdkN2I1M2ZiZTA5XkEyXkFqcGdeQXVyNjU2ODQ4Nzk@._V1_.jpg
tt0262682,Movie,Personally Yours,Jeffrey Reiner,"Valerie Bertinelli, Jeffrey Nordling, Britt Irvin, Michael Welch, Ross Malinger, Andrea Roth, Donnelly Rhodes, Emily Tennant",,,2000,7+,90 min,Comedy,"Susannah and Jesse Stanton divorced two years prior with three children. When Susannah starts dating a lawyer, the children decide to find someone for their father, sending a letter to a popular magazine called Alaskan Love. He receives a large number of responses, but the children later feel that his perfect match is Susannah, and they try to arrange a plan to bring them together.",https://m.media-amazon.com/images/M/MV5BMjEzMDkxNDAzOF5BMl5BanBnXkFtZTgwODY0NTgwMzE@._V1_.jpg
tt1153700,Movie,Patang,j ramesh,"Thavasi, Murali Krishna, Johnsi, Raveena, Kamalesh",,,2021,13+,86 min,"Drama, Kids, Special Interest","Prem and Priya as Siblings in a Nuclear family fall prey to the perils of inadvertent use of social media. Parents are lost in their world and have a different outlook regarding the upbringing of their children. The siblings now have to come to terms with life and thankfully they have their grandfather, who pays a visit to their family in the city.",https://m.media-amazon.com/images/M/MV5BODg4MjczMTE1OV5BMl5BanBnXkFtZTcwNTE3NTM4Nw@@._V1_.jpg
tt18858520,Movie,Parol Tamil,Sharrath Sandith,"Mammootty, Miya, Ineya",,,2018,13+,150 min,"Action, Drama","Alex is a comrade and an active communist leader. Due to some unfortunate events, Alex gets arrested and is imprisoned but is compelled to come out on Parole to solve a mystery he left behind.",
tt0102926,Movie,Omerta: The Act Of Silence,Craig Syracusa,,,,2021,18+,85 min,Suspense,"At a time when political power and legal jurisdiction rest in the hands of men connected on the inside, one man discovers that the ""Omerta"" of loyalty and respect is nothing more than smoke and mirrors. The stage is set in Bensonhurst, Brooklyn during a time when the neighborhood is run like its own city-state rather than a residential community.",https://m.media-amazon.com/images/M/MV5BNjNhZTk0ZmEtNjJhMi00YzFlLWE1MmEtYzM1M2ZmMGMwMTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg
tt3565878,Movie,La Cadena,"Alfred Castillo Jr., Lamarcus Tinker","Reynaldo Alex Lopez, Sergio Cordon, Christian Carbuccia",,,2021,7+,61 min,"Drama, Special Interest",An introverted man of faith is challenged to defend himself and his faith in the face of opposition.,https://m.media-amazon.com/images/M/MV5BMzQyZDJmZTQtZDkzNS00YmU3LTkzYzItZDVkOTQ0MmUyNjM4XkEyXkFqcGdeQXVyMzEyNDU4MTI@._V1_.jpg
tt2018079,Movie,Jappeloup,Christian Duguay,"Guillaume Canet, Marina Hands, Daniel Auteuil, Lou de Laâge, Jacques Higelin, Marie Bunel",,,2013,16+,130 min,"Action, Drama","Based on the true story of one of France's most beloved sporting heroes. In 1980 Pierre Durand was at the start of a promising law career. To everyone's surprise however, he gave it all up to dedicate himself to his true passion: show jumping. Throwing himself into the endeavor he invested everything he had in a young horse called Jappeloup.",https://m.media-amazon.com/images/M/MV5BNTE5NTUyMTQ4NV5BMl5BanBnXkFtZTcwNDE3NzQxOQ@@._V1_.jpg
tt1383706,Movie,Is This A Joke?,Jim Haggerty,,,,2021,18+,75 min,Comedy,"Prepare for the wackiest, wildest comedy you've ever seen! A live-action dirty joke book! Live-action recreations of over 70 classic old dirty jokes you may remember hearing at parties or whispering in the schoolyard back at a time where PC didn't even mean a personal computer! So put the kids to bed, grab your favorite adult beverage and laugh til you can't laugh no more!",https://m.media-amazon.com/images/M/MV5BMjA5NzQzOTg4Ml5BMl5BanBnXkFtZTgwMDkzMzcwMzE@._V1_.jpg
tt13157970,Movie,Incarnation,Filip Kovacevic,,,,2021,16+,82 min,Science Fiction,"A man wakes up on a bench without any idea who he is until he is shot dead by four masked assassins. The man wakes on the same bench thinking his death was a dream until the assassins return and despite his attempts to escape, they kill him again. Stuck in this hellish loop, he tries to unravel the mystery and with each death he gets closer to the truth.",https://m.media-amazon.com/images/M/MV5BNjc4MGMyY2QtNTFhZS00YWY3LWE2ZTktNzdmMWFkNTAyMzY5XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_.jpg
tt23279648,Movie,Dead Life: Wormwood's End,William Victor Schotten,,,,2021,16+,80 min,Horror,"Four months after the apocalypse was all it took to turn people into monsters and monsters into devils. Three survivors seek refuge with the Wormwood Militia only to find Camp Wormwood may offer protection from the walking dead - but the camp holds dangers of its own. Once the living dead begin to change into unstoppable ""Necrodevils"", the future begins to look hopeless.",
tt6139026,Movie,Chiriakhana,Satyajit Ray,"Uttam Kumar, Kanika Mozumdar, Shubhendu Chattopadhyay, Chinmoy Roy, Nripati Chatterjee, Shekhar Chatterjee, Bankim Ghosh, Jahar Ganguly",,,1967,13+,127 min,Drama,"Byomkesh Bakshi, a detective, is hired by a rich man to investigate the name of an actress appeared in a movie decades ago, who has eloped ever since. The case became complicated when the rich man is murdered by someone for that.",https://m.media-amazon.com/images/M/MV5BZTU1ZDAwNjAtZjEzMC00MWZhLThjZDgtYTQxNWIyMzFjZTlhXkEyXkFqcGdeQXVyNDY4MjcxMTY@._V1_.jpg
tt2647814,Movie,Wheels on the Bus & More Kids Songs - CoComelon,Moonbug Entertainment,,,,2018,ALL,51 min,Kids,"CoComelon is here to help preschoolers learn letters, numbers, animal sounds, colors, and more. The videos impart prosocial life lessons, providing parents with an opportunity to teach and play with their children as they watch together. Sing along to some of the popular nursery rhymes like Wheels on the Bus, Bath Song, Baby Shark, Humpty Dumpty, and more!",https://m.media-amazon.com/images/M/MV5BMTg0NTQ4MDMyN15BMl5BanBnXkFtZTgwMTYzNTIxMzE@._V1_.jpg
tt2905768,Movie,Sahasam,Chandra Sekhar Yeleti,"Gopichand, Taapsee Pannu, Shakti Kapoor, Ali",,,2013,13+,149 min,"Action, Comedy, Science Fiction","Gautham Varma, an A.T.M security guard, goes on a treasure hunt for the diamonds hidden by his grandfather in the Hinglaj temple during the time of the India - Pakistan partition.",https://m.media-amazon.com/images/M/MV5BZDVmYTk4NTItN2U2ZS00YzAwLWEzMTItZjNiMmUwZTRiNDI5XkEyXkFqcGdeQXVyNjU0OTk1MDk@._V1_.jpg
,Movie,PrimeVideoQATestMovie16 US,Test Director US,"Test Actor1 US, Test Actor2",,,2015,G,0 min,"Action, Drama",PrimeVideoQATestMovie16 US Title Summary Goes here total of Summary400,
tt0050723,Movie,Monster From Green Hell,Kenneth G. Crane,"Jim Davis, Robert Griffin, Babara Turner",,,1957,16+,72 min,"Horror, Science Fiction","A scientific expedition in Africa investigates wasps that have been exposed to radiation and mutated into giant, killing monsters.",https://m.media-amazon.com/images/M/MV5BYmJlNjVkMTctOTAyNi00OWE3LThiMDAtMjVkYmNkYTRhMmJkXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_.jpg
,Movie,Learn with Teeter Taught Animation,,"Matthew Wilcko, Rowen Wilcko",,,2021,ALL,22 min,Kids,"Learn the alphabet, numbers, shapes and colors with creative, educational animations for kids. Children learn ABC's by scooping ice cream cones, building cupcakes and jumping aboard a wooden train. A talking toy phone, crayons and more teach counting to 10. Plus, learn shapes and colors with additional lessons that kids will find entertaining.",
tt13989310,Movie,Koi Jaane Na,Amin Hajee,"Kunal Kapoor, Amyra Dastur, Elli Avram, Aamir Khan",India,,2021,13+,138 min,Suspense,A heartbroken writer struggling with writer's block goes to a quiet hill station where he finds love again but uncovers a copycat serial killer who has mysteriously come alive and is killing everyone around him.,https://m.media-amazon.com/images/M/MV5BZjFmOTQxNTMtMTU0Mi00OTUwLWE4OTYtNDRlZjQxNTM0Nzk1XkEyXkFqcGdeQXVyMTI1NDAzMzM0._V1_.jpg
tt3705668,Movie,Kabullywood,Louis Meunier,"Roya Heydari, Farid Joya, Ghulam Reza Rajabi, Omid Rawendah, Mohd Qais Shaghasy","Afghanistan, France",,2017,13+,85 min,Drama,A group of young Afghan artists decide to open a cultural center in the heart of Kabul.,https://m.media-amazon.com/images/M/MV5BNWIzYWRmZWQtMDc1OC00ZTI3LWE5NTUtYzkyY2QwMTM1N2NlXkEyXkFqcGdeQXVyNTc5OTMwOTQ@._V1_.jpg
tt7101994,Movie,Hollow Scream,Joe Barajas,"Ann McCaskey, Arianna Guerra, Brian Beacock, Elizabeth Maxwell, Harold Fisch, Joe Barajas, Jordan Brinkman, Kevin Brown, Lara Shah, Marcelle Purdy, Nicole Moore, Oryan Landa, Shannon Lepard",,,2020,16+,72 min,"Horror, Science Fiction",A narcissistic playboy entrepreneur with a dark past plays a new virtual reality game where he gets to be a serial killer. His genius brother discovers the dangerous truth behind the game and its creators.,https://m.media-amazon.com/images/M/MV5BODVkZTIzMjQtYmVhMS00M2VkLTkyNjItMTg0NDczYzA1NjhjXkEyXkFqcGdeQXVyMTMzODE1ODY@._V1_.jpg
tt5037580,Movie,Hello Madam,VADLA JANARDHAN,"NAVEEN K CHARY, MEGHANA CHOWDARY",,,2021,16+,113 min,"Action, Drama","The events that created a sensation across the country like Disha are still happening in the country. Animals in human form commit such atrocities.It is the story of a girl who is doomed at the hands of a psycho. It is the story of a beast who traps girls and robs them of their virtue. What was the punishment for committing such atrocities, Is interesting.","https://m.media-amazon.com/images/M/MV5BZDFlOWRiZTgtNDY5NS00MWI1LTg1YWItZWFhODk1ODM5MDM5XkEyXkFqcGdeQXVyNjk5NzQwMTQ@._V1_QL75_UY133_CR2,0,90,133_.jpg"
tt14395688,Movie,Hampton's Legion,Christopher Forbes,"Jerry Chesser, Jezibell Anat, Russell Dobson, Eddie Rodgers, Daniel Dobson",,,2021,16+,81 min,Action,"When the Confederacy can no longer finance massive armies, Wade Hampton III, using his own money started, financed, and supplied his own infantry, cavalry, and artillery to help fight the war.",https://m.media-amazon.com/images/M/MV5BNmE4NTI2MGEtOTgzYy00NmIyLTkyYWQtODIxNThjNGM2Yzk2XkEyXkFqcGdeQXVyNTM0MDc1ODE@._V1_.jpg
tt2175675,Movie,Gila!,Jim Wynorski,"Bruce Munson, Adrienne Atkins, Christina DeRosa, Madeline Fabian, Bryan Patrick McCulley",,,2012,13+,91 min,"Horror, Science Fiction",A giant lizard terrorizes a rural mid west community with a group of heroic young people led by Chase Winstead attempting to destroy the creature.,https://m.media-amazon.com/images/M/MV5BMTcxNTM5ODIzOF5BMl5BanBnXkFtZTgwNDIwNDg2MTE@._V1_.jpg
tt0059080,Movie,Gamera: The Giant Monster,Noriaki Yuasa,"Eiji Funakoshi, Harumi Kiritachi, Junichiro Yamashita",,,1965,13+,79 min,Science Fiction,"The initial entry in the Gamera series was Daiei Studios' first successful attempt at making a massive scale kaiju movie. Hibernating under the Arctic, the turtle monster Gamera is awakened by an atomic bomb test. The behemoth creates chaos when it arrives in Japan and an ambitious plan must be hatched to try and stop the rampage.",https://m.media-amazon.com/images/M/MV5BM2JmNGVmODItZGRjNi00OTgzLTgzYjgtZmUzMjNiOWNjNTFkXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_.jpg
tt0081675,Movie,Gamera: Super Monster,Noriaki Yuasa,"Mach Fumiake, Yaeko Kojima, Yoko Komatsu",,,1980,13+,92 min,Science Fiction,"As a massive alien craft heads to Earth to do evil, three good and powerful superwomen befriend a young boy who has a special connection to Gamera, and old foes return to do battle one more time.",https://m.media-amazon.com/images/M/MV5BMWQwZDQ1OTctNjBiNS00NGEzLTk1MmMtY2YyZDI1NTYyMWEzXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg
tt0113142,Movie,Gamera: Guardian of the Universe,Shûsuke Kaneko,"Ihara, Akira Onodera, Ayako Fujitani",,,1995,13+,95 min,"Action, Science Fiction","Following a long absence from the big screen, Gamera made a triumphant return to form in time for his 30th anniversary, with upgraded special effects and a more serious tone. Now a guardian deity, Gamera tussles with a new incarnation of his old foe - the flying monster Gyaos - first in Fukuoka, and then in a spectacular aerial battle over Tokyo.",https://m.media-amazon.com/images/M/MV5BNTFkNzAxYTUtZGE4ZC00NjBkLWE3ZDAtYjE4NzQ0MDBhZWQwXkEyXkFqcGdeQXVyNjQ2MzU1NzQ@._V1_.jpg
tt0067123,Movie,Gamera vs. Zigra,Noriaki Yuasa,"Kôji Fujiyama, Reiko Kasahara, Akira Natsuki",,,1971,13+,88 min,Science Fiction,An alien woman from the planet Zigra and her spaceship creates a series of earthquakes around the globe. Two children at a marine park are caught in the crossfire as Gamera must combat the monster Zigra to save the earth.,https://m.media-amazon.com/images/M/MV5BMmUwNDYxYzYtNDllZi00ZGU1LThhNGMtZmQ4MWY3NTdkZGExXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_.jpg
tt0063000,Movie,Gamera vs. Viras,Noriaki Yuasa,"Kôjirô Hongô, Tôru Takatsuka, Carl Craig",,,1968,13+,81 min,Science Fiction,"As alien invaders plot to conquer the Earth, two Boy Scouts steal a mini-submarine and discover Gamera in their midst. Transported to the alien's spaceship, the Scouts are menaced by the evil inhabitants, including Viras, a squid-like monster that grows to colossal size to battle Gamera.",https://m.media-amazon.com/images/M/MV5BY2ViMWYxNTEtYjlkZC00ZWExLTg5ZTYtODk0M2E4YjI3NmVmXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_.jpg
